Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,cellular response to nitrogen compound (GO:1901699),1/20,0.2676966358049682,0.5508841158568838,0,0,3.3615857826384143,4.430236913470875,RIOK3
GO_Biological_Process_2021,regulation of hippo signaling (GO:0035330),1/20,0.2676966358049682,0.5508841158568838,0,0,3.3615857826384143,4.430236913470875,CIT
GO_Biological_Process_2021,regulation of nuclear division (GO:0051783),1/20,0.2676966358049682,0.5508841158568838,0,0,3.3615857826384143,4.430236913470875,PKMYT1
GO_Biological_Process_2021,dopaminergic neuron differentiation (GO:0071542),1/20,0.2676966358049682,0.5508841158568838,0,0,3.3615857826384143,4.430236913470875,VEGFA
GO_Biological_Process_2021,regulation of programmed necrotic cell death (GO:0062098),1/20,0.2676966358049682,0.5508841158568838,0,0,3.3615857826384143,4.430236913470875,STUB1
GO_Biological_Process_2021,endoplasmic reticulum calcium ion homeostasis (GO:0032469),1/20,0.2676966358049682,0.5508841158568838,0,0,3.3615857826384143,4.430236913470875,FIS1
GO_Biological_Process_2021,regulation of protein kinase A signaling (GO:0010738),1/20,0.2676966358049682,0.5508841158568838,0,0,3.3615857826384143,4.430236913470875,PRKAR2B
GO_Biological_Process_2021,regulation of cardiac muscle contraction by calcium ion signaling (GO:0010882),1/21,0.2790220312556621,0.5508841158568838,0,0,3.193344155844156,4.076190563636949,CALM3
GO_Biological_Process_2021,calcium-mediated signaling using intracellular calcium source (GO:0035584),1/21,0.2790220312556621,0.5508841158568838,0,0,3.193344155844156,4.076190563636949,FIS1
GO_Biological_Process_2021,beta-catenin destruction complex disassembly (GO:1904886),1/21,0.2790220312556621,0.5508841158568838,0,0,3.193344155844156,4.076190563636949,DVL1
GO_Biological_Process_2021,cyclic purine nucleotide metabolic process (GO:0052652),1/21,0.2790220312556621,0.5508841158568838,0,0,3.193344155844156,4.076190563636949,AMPD2
GO_Biological_Process_2021,regulation of DNA recombination at telomere (GO:0072695),1/22,0.2901728323029976,0.5508841158568838,0,0,3.0411255411255413,3.762719430499663,POLR2L
GO_Biological_Process_2021,cellular response to osmotic stress (GO:0071470),1/22,0.2901728323029976,0.5508841158568838,0,0,3.0411255411255413,3.762719430499663,YBX3
GO_Biological_Process_2021,regulation of membrane protein ectodomain proteolysis (GO:0051043),1/22,0.2901728323029976,0.5508841158568838,0,0,3.0411255411255413,3.762719430499663,SNX9
GO_Biological_Process_2021,error-free translesion synthesis (GO:0070987),1/22,0.2901728323029976,0.5508841158568838,0,0,3.0411255411255413,3.762719430499663,RPS27A
GO_Biological_Process_2021,fatty-acyl-CoA metabolic process (GO:0035337),1/22,0.2901728323029976,0.5508841158568838,0,0,3.0411255411255413,3.762719430499663,SCD
GO_Biological_Process_2021,female gonad development (GO:0008585),1/22,0.2901728323029976,0.5508841158568838,0,0,3.0411255411255413,3.762719430499663,VEGFA
GO_Biological_Process_2021,glutathione derivative biosynthetic process (GO:1901687),1/22,0.2901728323029976,0.5508841158568838,0,0,3.0411255411255413,3.762719430499663,GSTP1
GO_Biological_Process_2021,glutathione derivative metabolic process (GO:1901685),1/22,0.2901728323029976,0.5508841158568838,0,0,3.0411255411255413,3.762719430499663,GSTP1
GO_Biological_Process_2021,regulation of viral release from host cell (GO:1902186),1/22,0.2901728323029976,0.5508841158568838,0,0,3.0411255411255413,3.762719430499663,TRIM28
GO_Biological_Process_2021,cellular response to estradiol stimulus (GO:0071392),1/21,0.2790220312556621,0.5508841158568838,0,0,3.193344155844156,4.076190563636949,FAM210B
GO_Biological_Process_2021,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)",1/22,0.2901728323029976,0.5508841158568838,0,0,3.0411255411255413,3.762719430499663,RPS21
GO_Biological_Process_2021,zinc ion transmembrane transport (GO:0071577),1/22,0.2901728323029976,0.5508841158568838,0,0,3.0411255411255413,3.762719430499663,SLC39A4
GO_Biological_Process_2021,natural killer cell mediated cytotoxicity (GO:0042267),1/22,0.2901728323029976,0.5508841158568838,0,0,3.0411255411255413,3.762719430499663,VAMP2
GO_Biological_Process_2021,negative regulation of DNA recombination at telomere (GO:0048239),1/22,0.2901728323029976,0.5508841158568838,0,0,3.0411255411255413,3.762719430499663,POLR2L
GO_Biological_Process_2021,negative regulation of mitotic metaphase/anaphase transition (GO:0045841),1/22,0.2901728323029976,0.5508841158568838,0,0,3.0411255411255413,3.762719430499663,CENPF
GO_Biological_Process_2021,negative regulation of phosphate metabolic process (GO:0045936),1/22,0.2901728323029976,0.5508841158568838,0,0,3.0411255411255413,3.762719430499663,INPP5K
GO_Biological_Process_2021,negative regulation of small molecule metabolic process (GO:0062014),1/22,0.2901728323029976,0.5508841158568838,0,0,3.0411255411255413,3.762719430499663,PGP
GO_Biological_Process_2021,organelle fusion (GO:0048284),1/22,0.2901728323029976,0.5508841158568838,0,0,3.0411255411255413,3.762719430499663,FIS1
GO_Biological_Process_2021,peptidyl-threonine dephosphorylation (GO:0035970),1/22,0.2901728323029976,0.5508841158568838,0,0,3.0411255411255413,3.762719430499663,DUSP4
GO_Biological_Process_2021,positive regulation of axon extension (GO:0045773),1/22,0.2901728323029976,0.5508841158568838,0,0,3.0411255411255413,3.762719430499663,VEGFA
GO_Biological_Process_2021,metallo-sulfur cluster assembly (GO:0031163),1/22,0.2901728323029976,0.5508841158568838,0,0,3.0411255411255413,3.762719430499663,ISCA1
GO_Biological_Process_2021,regulation of centrosome cycle (GO:0046605),1/22,0.2901728323029976,0.5508841158568838,0,0,3.0411255411255413,3.762719430499663,CHMP4B
GO_Biological_Process_2021,regulation of chromosome organization (GO:0033044),1/22,0.2901728323029976,0.5508841158568838,0,0,3.0411255411255413,3.762719430499663,CDT1
GO_Biological_Process_2021,positive regulation of MAP kinase activity (GO:0043406),2/69,0.2887363606487374,0.5508841158568838,0,0,1.90811415236521,2.3703381176197897,ELANE;VEGFA
GO_Biological_Process_2021,error-prone translesion synthesis (GO:0042276),1/21,0.2790220312556621,0.5508841158568838,0,0,3.193344155844156,4.076190563636949,RPS27A
GO_Biological_Process_2021,regulation of ubiquitin protein ligase activity (GO:1904666),1/21,0.2790220312556621,0.5508841158568838,0,0,3.193344155844156,4.076190563636949,RPL23
GO_Biological_Process_2021,response to glucagon (GO:0033762),1/21,0.2790220312556621,0.5508841158568838,0,0,3.193344155844156,4.076190563636949,PRKAR2B
GO_Biological_Process_2021,hydrogen peroxide catabolic process (GO:0042744),1/21,0.2790220312556621,0.5508841158568838,0,0,3.193344155844156,4.076190563636949,MPO
GO_Biological_Process_2021,innate immune response in mucosa (GO:0002227),1/21,0.2790220312556621,0.5508841158568838,0,0,3.193344155844156,4.076190563636949,RPL39
GO_Biological_Process_2021,spindle assembly checkpoint signaling (GO:0071173),1/21,0.2790220312556621,0.5508841158568838,0,0,3.193344155844156,4.076190563636949,CENPF
GO_Biological_Process_2021,linoleic acid metabolic process (GO:0043651),1/21,0.2790220312556621,0.5508841158568838,0,0,3.193344155844156,4.076190563636949,GSTP1
GO_Biological_Process_2021,stress granule assembly (GO:0034063),1/21,0.2790220312556621,0.5508841158568838,0,0,3.193344155844156,4.076190563636949,RPS23
GO_Biological_Process_2021,positive regulation of protein transport (GO:0051222),2/69,0.2887363606487374,0.5508841158568838,0,0,1.90811415236521,2.3703381176197897,PLK3;VAMP2
GO_Biological_Process_2021,mitochondrial calcium ion transmembrane transport (GO:0006851),1/21,0.2790220312556621,0.5508841158568838,0,0,3.193344155844156,4.076190563636949,SMDT1
GO_Biological_Process_2021,long-term synaptic potentiation (GO:0060291),1/21,0.2790220312556621,0.5508841158568838,0,0,3.193344155844156,4.076190563636949,VAMP2
GO_Biological_Process_2021,mitotic spindle checkpoint signaling (GO:0071174),1/21,0.2790220312556621,0.5508841158568838,0,0,3.193344155844156,4.076190563636949,CENPF
GO_Biological_Process_2021,zinc ion transport (GO:0006829),1/21,0.2790220312556621,0.5508841158568838,0,0,3.193344155844156,4.076190563636949,SLC39A4
GO_Biological_Process_2021,NAD biosynthetic process (GO:0009435),1/21,0.2790220312556621,0.5508841158568838,0,0,3.193344155844156,4.076190563636949,NAPRT
GO_Biological_Process_2021,natural killer cell activation involved in immune response (GO:0002323),1/21,0.2790220312556621,0.5508841158568838,0,0,3.193344155844156,4.076190563636949,VAMP2
GO_Biological_Process_2021,negative regulation of peptidyl-serine phosphorylation (GO:0033137),1/21,0.2790220312556621,0.5508841158568838,0,0,3.193344155844156,4.076190563636949,INPP5K
GO_Biological_Process_2021,negative regulation of reproductive process (GO:2000242),1/21,0.2790220312556621,0.5508841158568838,0,0,3.193344155844156,4.076190563636949,HYAL3
GO_Biological_Process_2021,positive regulation of immune system process (GO:0002684),1/21,0.2790220312556621,0.5508841158568838,0,0,3.193344155844156,4.076190563636949,VEGFA
GO_Biological_Process_2021,positive regulation of phosphatase activity (GO:0010922),1/21,0.2790220312556621,0.5508841158568838,0,0,3.193344155844156,4.076190563636949,CALM3
GO_Biological_Process_2021,apoptotic process (GO:0006915),5/231,0.2864863416310298,0.5508841158568838,0,0,1.4165841872380065,1.7708214863690646,PLK3;AHCYL1;SIAH1;RELT;CIT
GO_Biological_Process_2021,cell chemotaxis (GO:0060326),2/69,0.2887363606487374,0.5508841158568838,0,0,1.90811415236521,2.3703381176197897,HBEGF;VEGFA
GO_Biological_Process_2021,mitotic spindle assembly checkpoint signaling (GO:0007094),1/21,0.2790220312556621,0.5508841158568838,0,0,3.193344155844156,4.076190563636949,CENPF
GO_Biological_Process_2021,"positive regulation of DNA-templated transcription, elongation (GO:0032786)",1/25,0.3226042939688259,0.555962195233032,0,0,2.6605790043290045,3.0099896599215796,ALYREF
GO_Biological_Process_2021,integrin-mediated signaling pathway (GO:0007229),2/75,0.3229578145342444,0.555962195233032,0,0,1.7507474008299495,1.9787534840387169,ITGB3;ITGA2B
GO_Biological_Process_2021,regulation of hematopoietic progenitor cell differentiation (GO:1901532),2/75,0.3229578145342444,0.555962195233032,0,0,1.7507474008299495,1.9787534840387169,PSMB1;GATA1
GO_Biological_Process_2021,positive regulation of peptidyl-threonine phosphorylation (GO:0010800),1/25,0.3226042939688259,0.555962195233032,0,0,2.6605790043290045,3.0099896599215796,CALM3
GO_Biological_Process_2021,peroxisome organization (GO:0007031),1/25,0.3226042939688259,0.555962195233032,0,0,2.6605790043290045,3.0099896599215796,FIS1
GO_Biological_Process_2021,cellular response to hexose stimulus (GO:0071331),1/25,0.3226042939688259,0.555962195233032,0,0,2.6605790043290045,3.0099896599215796,SLC2A5
GO_Biological_Process_2021,organophosphate ester transport (GO:0015748),1/25,0.3226042939688259,0.555962195233032,0,0,2.6605790043290045,3.0099896599215796,PITPNM1
GO_Biological_Process_2021,regulation of spindle assembly (GO:0090169),1/25,0.3226042939688259,0.555962195233032,0,0,2.6605790043290045,3.0099896599215796,CHMP4B
GO_Biological_Process_2021,regulation of ryanodine-sensitive calcium-release channel activity (GO:0060314),1/25,0.3226042939688259,0.555962195233032,0,0,2.6605790043290045,3.0099896599215796,CALM3
GO_Biological_Process_2021,regulation of mitochondrial fission (GO:0090140),1/25,0.3226042939688259,0.555962195233032,0,0,2.6605790043290045,3.0099896599215796,FIS1
GO_Biological_Process_2021,regulation of epidermal cell differentiation (GO:0045604),1/25,0.3226042939688259,0.555962195233032,0,0,2.6605790043290045,3.0099896599215796,MAFG
GO_Biological_Process_2021,regulation of cardiac muscle cell action potential (GO:0098901),1/25,0.3226042939688259,0.555962195233032,0,0,2.6605790043290045,3.0099896599215796,CALM3
GO_Biological_Process_2021,regulation of cAMP-mediated signaling (GO:0043949),1/25,0.3226042939688259,0.555962195233032,0,0,2.6605790043290045,3.0099896599215796,PRKAR2B
GO_Biological_Process_2021,protein quality control for misfolded or incompletely synthesized proteins (GO:0006515),1/25,0.3226042939688259,0.555962195233032,0,0,2.6605790043290045,3.0099896599215796,STUB1
GO_Biological_Process_2021,cellular protein modification process (GO:0006464),18/1025,0.3216631214027098,0.555962195233032,0,0,1.1476775970269966,1.3017538744004036,DUSP4;PRKCSH;PPP2R3B;BTBD6;LTBP1;LOXL1;CKAP4;FSTL3;PTP4A2;PSMB1;MKNK2;BIRC5;ULK1;PI3;VHL;PTPN7;PNPLA2;FBN1
GO_Biological_Process_2021,cellular response to insulin stimulus (GO:0032869),3/129,0.3214006448117822,0.555962195233032,0,0,1.522331154684096,1.7279475818532362,PKM;INPP5K;VAMP2
GO_Biological_Process_2021,mitotic nuclear division (GO:0140014),2/74,0.3172779454944623,0.555962195233032,0,0,1.7751538183134274,2.037835913943451,NUSAP1;CHMP4B
GO_Biological_Process_2021,regulation of stress fiber assembly (GO:0051492),2/74,0.3172779454944623,0.555962195233032,0,0,1.7751538183134274,2.037835913943451,RGCC;INPP5K
GO_Biological_Process_2021,plasma membrane bounded cell projection organization (GO:0120036),3/128,0.3171729334627078,0.555962195233032,0,0,1.5345882352941176,1.762180135165975,MICALL2;ULK1;HMGB1
GO_Biological_Process_2021,peptide catabolic process (GO:0043171),1/25,0.3226042939688259,0.555962195233032,0,0,2.6605790043290045,3.0099896599215796,GGT5
GO_Biological_Process_2021,response to dsRNA (GO:0043331),1/25,0.3226042939688259,0.555962195233032,0,0,2.6605790043290045,3.0099896599215796,RIOK3
GO_Biological_Process_2021,ribosomal large subunit assembly (GO:0000027),1/25,0.3226042939688259,0.555962195233032,0,0,2.6605790043290045,3.0099896599215796,RPL24
GO_Biological_Process_2021,in utero embryonic development (GO:0001701),1/25,0.3226042939688259,0.555962195233032,0,0,2.6605790043290045,3.0099896599215796,VEGFA
GO_Biological_Process_2021,"RNA splicing, via transesterification reactions (GO:0000375)",1/25,0.3226042939688259,0.555962195233032,0,0,2.6605790043290045,3.0099896599215796,TXNL4A
GO_Biological_Process_2021,negative regulation of cellular carbohydrate metabolic process (GO:0010677),1/25,0.3226042939688259,0.555962195233032,0,0,2.6605790043290045,3.0099896599215796,PGP
GO_Biological_Process_2021,negative regulation of ion transport (GO:0043271),1/25,0.3226042939688259,0.555962195233032,0,0,2.6605790043290045,3.0099896599215796,INPP5K
GO_Biological_Process_2021,positive regulation of canonical Wnt signaling pathway (GO:0090263),3/130,0.3256288051745628,0.5600186214596345,0,0,1.5102670989655704,1.694515427273174,PSMB1;GID8;RNF220
GO_Biological_Process_2021,RNA polyadenylation (GO:0043631),1/26,0.3330831392329371,0.5614469581767311,0,0,2.554025974025974,2.807802047131201,AHCYL1
GO_Biological_Process_2021,regulation of potassium ion transmembrane transporter activity (GO:1901016),1/26,0.3330831392329371,0.5614469581767311,0,0,2.554025974025974,2.807802047131201,VAMP2
GO_Biological_Process_2021,regulation of mitotic metaphase/anaphase transition (GO:0030071),1/26,0.3330831392329371,0.5614469581767311,0,0,2.554025974025974,2.807802047131201,ANAPC15
GO_Biological_Process_2021,regulation of glycogen biosynthetic process (GO:0005979),1/26,0.3330831392329371,0.5614469581767311,0,0,2.554025974025974,2.807802047131201,INPP5K
GO_Biological_Process_2021,purine-containing compound biosynthetic process (GO:0072522),1/26,0.3330831392329371,0.5614469581767311,0,0,2.554025974025974,2.807802047131201,AMPD2
GO_Biological_Process_2021,RNA transport (GO:0050658),2/76,0.3286257417962625,0.5614469581767311,0,0,1.7270006162514306,1.9218680064556724,ALYREF;YBX1
GO_Biological_Process_2021,DNA geometric change (GO:0032392),1/26,0.3330831392329371,0.5614469581767311,0,0,2.554025974025974,2.807802047131201,HMGB1
GO_Biological_Process_2021,regulation of T cell proliferation (GO:0042129),2/76,0.3286257417962625,0.5614469581767311,0,0,1.7270006162514306,1.9218680064556724,SDC4;CLC
GO_Biological_Process_2021,cellular response to hormone stimulus (GO:0032870),2/76,0.3286257417962625,0.5614469581767311,0,0,1.7270006162514306,1.9218680064556724,INPP5K;GATA1
GO_Biological_Process_2021,regulation of cell division (GO:0051302),2/76,0.3286257417962625,0.5614469581767311,0,0,1.7270006162514306,1.9218680064556724,PLK3;CALM3
GO_Biological_Process_2021,regulation of monocyte chemotaxis (GO:0090025),1/26,0.3330831392329371,0.5614469581767311,0,0,2.554025974025974,2.807802047131201,HMGB1
GO_Biological_Process_2021,positive regulation of viral transcription (GO:0050434),1/26,0.3330831392329371,0.5614469581767311,0,0,2.554025974025974,2.807802047131201,POLR2L
GO_Biological_Process_2021,mRNA polyadenylation (GO:0006378),1/26,0.3330831392329371,0.5614469581767311,0,0,2.554025974025974,2.807802047131201,AHCYL1
GO_Biological_Process_2021,negative regulation of interleukin-1 beta production (GO:0032691),1/26,0.3330831392329371,0.5614469581767311,0,0,2.554025974025974,2.807802047131201,GSTP1
GO_Biological_Process_2021,negative regulation of macroautophagy (GO:0016242),1/26,0.3330831392329371,0.5614469581767311,0,0,2.554025974025974,2.807802047131201,CHMP4B
GO_Biological_Process_2021,negative regulation of protein localization to membrane (GO:1905476),1/26,0.3330831392329371,0.5614469581767311,0,0,2.554025974025974,2.807802047131201,INPP5K
GO_Biological_Process_2021,negative regulation of proteolysis involved in cellular protein catabolic process (GO:1903051),1/26,0.3330831392329371,0.5614469581767311,0,0,2.554025974025974,2.807802047131201,RPL23
GO_Biological_Process_2021,negative regulation of receptor-mediated endocytosis (GO:0048261),1/26,0.3330831392329371,0.5614469581767311,0,0,2.554025974025974,2.807802047131201,ITGB3
GO_Biological_Process_2021,organelle fission (GO:0048285),1/26,0.3330831392329371,0.5614469581767311,0,0,2.554025974025974,2.807802047131201,FIS1
GO_Biological_Process_2021,positive regulation of G1/S transition of mitotic cell cycle (GO:1900087),1/26,0.3330831392329371,0.5614469581767311,0,0,2.554025974025974,2.807802047131201,RGCC
GO_Biological_Process_2021,mononuclear cell differentiation (GO:1903131),1/26,0.3330831392329371,0.5614469581767311,0,0,2.554025974025974,2.807802047131201,VEGFA
GO_Biological_Process_2021,cholesterol metabolic process (GO:0008203),2/77,0.3342807424144329,0.5624004929089703,0,0,1.703887079261672,1.8670753187084457,EBP;MVK
GO_Biological_Process_2021,positive regulation of type I interferon production (GO:0032481),2/77,0.3342807424144329,0.5624004929089703,0,0,1.703887079261672,1.8670753187084457,RIOK3;POLR2L
GO_Biological_Process_2021,mucosal immune response (GO:0002385),1/28,0.3535585605738319,0.5695332468972134,0,0,2.364598364598365,2.4584874573030846,RPL39
GO_Biological_Process_2021,glycogen metabolic process (GO:0005977),1/28,0.3535585605738319,0.5695332468972134,0,0,2.364598364598365,2.4584874573030846,GYS1
GO_Biological_Process_2021,glycerophospholipid catabolic process (GO:0046475),1/28,0.3535585605738319,0.5695332468972134,0,0,2.364598364598365,2.4584874573030846,GPCPD1
GO_Biological_Process_2021,regulation of epidermal growth factor-activated receptor activity (GO:0007176),1/27,0.3434004002181228,0.5695332468972134,0,0,2.4556693306693305,2.624762214777981,HBEGF
GO_Biological_Process_2021,cytosolic calcium ion transport (GO:0060401),1/28,0.3535585605738319,0.5695332468972134,0,0,2.364598364598365,2.4584874573030846,SMDT1
GO_Biological_Process_2021,negative regulation of calcium ion transmembrane transporter activity (GO:1901020),1/28,0.3535585605738319,0.5695332468972134,0,0,2.364598364598365,2.4584874573030846,CALM3
GO_Biological_Process_2021,regulation of muscle contraction (GO:0006937),1/28,0.3535585605738319,0.5695332468972134,0,0,2.364598364598365,2.4584874573030846,MYL9
GO_Biological_Process_2021,negative regulation of cellular response to insulin stimulus (GO:1900077),1/28,0.3535585605738319,0.5695332468972134,0,0,2.364598364598365,2.4584874573030846,INPP5K
GO_Biological_Process_2021,negative regulation of Wnt signaling pathway (GO:0030178),4/191,0.3416171698800511,0.5695332468972134,0,0,1.3678618392215307,1.4691719179403675,SIAH2;CTNNBIP1;DVL1;PSMB1
GO_Biological_Process_2021,positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway (GO:0051482),1/28,0.3535585605738319,0.5695332468972134,0,0,2.364598364598365,2.4584874573030846,GPR157
GO_Biological_Process_2021,positive regulation of monooxygenase activity (GO:0032770),1/28,0.3535585605738319,0.5695332468972134,0,0,2.364598364598365,2.4584874573030846,DHFR
GO_Biological_Process_2021,positive regulation of protein import into nucleus (GO:0042307),1/28,0.3535585605738319,0.5695332468972134,0,0,2.364598364598365,2.4584874573030846,TRIM28
GO_Biological_Process_2021,positive regulation of response to wounding (GO:1903036),1/28,0.3535585605738319,0.5695332468972134,0,0,2.364598364598365,2.4584874573030846,HBEGF
GO_Biological_Process_2021,negative regulation of blood vessel morphogenesis (GO:2000181),2/78,0.3399218646267714,0.5695332468972134,0,0,1.6813817932453283,1.814277365631311,RGCC;THBS4
GO_Biological_Process_2021,calcium-ion regulated exocytosis (GO:0017156),1/27,0.3434004002181228,0.5695332468972134,0,0,2.4556693306693305,2.624762214777981,VAMP2
GO_Biological_Process_2021,nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),1/28,0.3535585605738319,0.5695332468972134,0,0,2.364598364598365,2.4584874573030846,RPS27A
GO_Biological_Process_2021,cellular zinc ion homeostasis (GO:0006882),1/28,0.3535585605738319,0.5695332468972134,0,0,2.364598364598365,2.4584874573030846,SLC39A4
GO_Biological_Process_2021,regulation of immunoglobulin production (GO:0002637),1/28,0.3535585605738319,0.5695332468972134,0,0,2.364598364598365,2.4584874573030846,GPI
GO_Biological_Process_2021,cellular response to epidermal growth factor stimulus (GO:0071364),1/28,0.3535585605738319,0.5695332468972134,0,0,2.364598364598365,2.4584874573030846,INPP5K
GO_Biological_Process_2021,negative regulation of cation channel activity (GO:2001258),1/27,0.3434004002181228,0.5695332468972134,0,0,2.4556693306693305,2.624762214777981,CALM3
GO_Biological_Process_2021,negative regulation of insulin receptor signaling pathway (GO:0046627),1/27,0.3434004002181228,0.5695332468972134,0,0,2.4556693306693305,2.624762214777981,INPP5K
GO_Biological_Process_2021,peptidyl-lysine methylation (GO:0018022),1/27,0.3434004002181228,0.5695332468972134,0,0,2.4556693306693305,2.624762214777981,KMT5A
GO_Biological_Process_2021,peroxisomal membrane transport (GO:0015919),1/27,0.3434004002181228,0.5695332468972134,0,0,2.4556693306693305,2.624762214777981,FIS1
GO_Biological_Process_2021,positive regulation of cellular component movement (GO:0051272),1/27,0.3434004002181228,0.5695332468972134,0,0,2.4556693306693305,2.624762214777981,VEGFA
GO_Biological_Process_2021,positive regulation of toll-like receptor signaling pathway (GO:0034123),1/27,0.3434004002181228,0.5695332468972134,0,0,2.4556693306693305,2.624762214777981,HMGB1
GO_Biological_Process_2021,presynaptic endocytosis (GO:0140238),1/27,0.3434004002181228,0.5695332468972134,0,0,2.4556693306693305,2.624762214777981,VAMP2
GO_Biological_Process_2021,regulation of ion transport (GO:0043269),2/79,0.3455481889853632,0.5695332468972134,0,0,1.659461060112526,1.7633817712276667,ITGB3;VAMP2
GO_Biological_Process_2021,mRNA 3'-end processing (GO:0031124),2/79,0.3455481889853632,0.5695332468972134,0,0,1.659461060112526,1.7633817712276667,AHCYL1;ALYREF
GO_Biological_Process_2021,positive regulation of ubiquitin-dependent protein catabolic process (GO:2000060),2/79,0.3455481889853632,0.5695332468972134,0,0,1.659461060112526,1.7633817712276667,DVL1;STUB1
GO_Biological_Process_2021,regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239),1/28,0.3535585605738319,0.5695332468972134,0,0,2.364598364598365,2.4584874573030846,GATA1
GO_Biological_Process_2021,regulation of transcription regulatory region DNA binding (GO:2000677),1/27,0.3434004002181228,0.5695332468972134,0,0,2.4556693306693305,2.624762214777981,GATA1
GO_Biological_Process_2021,negative regulation of actin filament bundle assembly (GO:0032232),1/27,0.3434004002181228,0.5695332468972134,0,0,2.4556693306693305,2.624762214777981,INPP5K
GO_Biological_Process_2021,cytoplasmic pattern recognition receptor signaling pathway (GO:0002753),1/27,0.3434004002181228,0.5695332468972134,0,0,2.4556693306693305,2.624762214777981,RPS27A
GO_Biological_Process_2021,organic substance transport (GO:0071702),3/136,0.3509788829483416,0.5695332468972134,0,0,1.4416924664602684,1.5094941384452285,CENPF;NME4;VAMP2
GO_Biological_Process_2021,regulation of organelle organization (GO:0033043),2/80,0.351158827496849,0.5695332468972134,0,0,1.6381023970600517,1.7143014458242094,CDT1;FIS1
GO_Biological_Process_2021,lipid biosynthetic process (GO:0008610),2/80,0.351158827496849,0.5695332468972134,0,0,1.6381023970600517,1.7143014458242094,MVK;SCD
GO_Biological_Process_2021,positive regulation of cell adhesion (GO:0045785),2/80,0.351158827496849,0.5695332468972134,0,0,1.6381023970600517,1.7143014458242094,FSTL3;VEGFA
GO_Biological_Process_2021,cellular response to tumor necrosis factor (GO:0071356),4/194,0.3521311623479103,0.5695332468972134,0,0,1.3460569456427955,1.404949026745438,HYAL3;PSMB1;INPP5K;YBX3
GO_Biological_Process_2021,regulation of canonical Wnt signaling pathway (GO:0060828),5/253,0.3530809381454508,0.5695332468972134,0,0,1.2894604202037352,1.3424030368790174,SIAH2;PSMB1;GID8;DVL1;RNF220
GO_Biological_Process_2021,receptor clustering (GO:0043113),1/28,0.3535585605738319,0.5695332468972134,0,0,2.364598364598365,2.4584874573030846,DVL1
GO_Biological_Process_2021,calcium ion import (GO:0070509),1/28,0.3535585605738319,0.5695332468972134,0,0,2.364598364598365,2.4584874573030846,SMDT1
GO_Biological_Process_2021,carbohydrate derivative biosynthetic process (GO:1901137),1/28,0.3535585605738319,0.5695332468972134,0,0,2.364598364598365,2.4584874573030846,RRM2
GO_Biological_Process_2021,"regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043516)",1/28,0.3535585605738319,0.5695332468972134,0,0,2.364598364598365,2.4584874573030846,KMT5A
GO_Biological_Process_2021,"regulation of DNA-templated transcription, elongation (GO:0032784)",1/28,0.3535585605738319,0.5695332468972134,0,0,2.364598364598365,2.4584874573030846,ALYREF
GO_Biological_Process_2021,cellular response to acid chemical (GO:0071229),1/28,0.3535585605738319,0.5695332468972134,0,0,2.364598364598365,2.4584874573030846,VEGFA
GO_Biological_Process_2021,positive regulation of protein phosphorylation (GO:0001934),7/371,0.3499572958422915,0.5695332468972134,0,0,1.2307055527254205,1.2921720878531489,ITGB3;CDK2AP1;SNX9;CALM3;GATA1;THBS4;VEGFA
GO_Biological_Process_2021,melanosome organization (GO:0032438),1/27,0.3434004002181228,0.5695332468972134,0,0,2.4556693306693305,2.624762214777981,TRAPPC6A
GO_Biological_Process_2021,positive regulation of cellular amide metabolic process (GO:0034250),2/81,0.3567529230543304,0.5731229269284369,0,0,1.6172844596544758,1.6669542235752997,RPL26;ELAVL1
GO_Biological_Process_2021,activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919),2/81,0.3567529230543304,0.5731229269284369,0,0,1.6172844596544758,1.6669542235752997,MTCH1;ANP32B
GO_Biological_Process_2021,regulation of interleukin-8 production (GO:0032677),2/81,0.3567529230543304,0.5731229269284369,0,0,1.6172844596544758,1.6669542235752997,HMGB1;ELANE
GO_Biological_Process_2021,positive regulation of viral genome replication (GO:0045070),1/29,0.3635600659018816,0.5752328153825328,0,0,2.2800324675324677,2.3069613666148783,TOP2A
GO_Biological_Process_2021,positive regulation of leukocyte migration (GO:0002687),1/29,0.3635600659018816,0.5752328153825328,0,0,2.2800324675324677,2.3069613666148783,VEGFA
GO_Biological_Process_2021,establishment of mitotic spindle localization (GO:0040001),1/29,0.3635600659018816,0.5752328153825328,0,0,2.2800324675324677,2.3069613666148783,NUSAP1
GO_Biological_Process_2021,positive regulation of dephosphorylation (GO:0035306),1/29,0.3635600659018816,0.5752328153825328,0,0,2.2800324675324677,2.3069613666148783,CALM3
GO_Biological_Process_2021,negative regulation of transferase activity (GO:0051348),1/29,0.3635600659018816,0.5752328153825328,0,0,2.2800324675324677,2.3069613666148783,INPP5K
